Year,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15643359,Carter,736,Spain,Male,32,7,0.0,1,0,1,79082.62,0
2025,15691874,Kazakova,687,France,Female,34,9,125474.44,1,1,0,198929.84,0
2025,15773071,Serena,780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
2025,15785042,Hsiung,488,France,Female,31,8,97588.6,1,0,0,124210.53,0
2025,15677550,Folliero,755,France,Female,38,1,0.0,2,1,0,20734.81,0
2025,15617320,Palermo,693,Spain,Female,46,3,151709.33,1,1,0,180736.24,0
2025,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
2025,15598162,Saunders,754,Germany,Female,39,3,160761.41,1,1,1,24156.03,0
2025,15608109,Greco,710,Germany,Male,58,7,170113.0,2,0,1,10494.64,0
2025,15801942,Chu,619,Spain,Female,41,8,0.0,3,1,1,79866.73,1
2025,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
2025,15644501,Enyinnaya,579,France,Female,26,10,162482.76,1,1,1,18458.2,0
2025,15673837,Ko,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,0
2025,15656822,Day,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1
2025,15642726,Holmes,611,France,Male,53,3,83568.26,1,0,0,1235.49,0
2025,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
2025,15754526,Walker,699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
2025,15703037,Edwards,618,France,Male,37,5,0.0,1,0,1,178705.45,1
2025,15613923,Reed,581,Spain,Female,43,4,170172.9,1,0,1,100236.02,0
2025,15645200,Chiang,581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
2025,15729804,Manfrin,714,France,Male,34,10,0.0,2,1,1,80234.14,0
2025,15638231,Chung,730,Spain,Female,62,2,0.0,2,1,1,162889.1,0
2025,15716800,Kaur,582,France,Male,31,2,0.0,2,1,1,33747.03,0
2025,15733138,Paterson,663,Germany,Male,42,5,90248.79,1,1,1,79169.73,0
2025,15669741,Hou,777,France,Male,36,7,0.0,1,1,0,106472.34,0
2025,15616954,Smith,592,France,Male,71,4,0.0,2,0,1,17013.54,0
2025,15718242,Wollstonecraft,725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
2025,15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
2025,15691457,Boyle,674,Spain,Male,36,2,0.0,2,1,1,182787.17,0
2025,15719649,Lambie,553,France,Male,38,3,99844.68,1,0,0,187915.7,0
2025,15589437,Lu,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
2025,15571995,Harper,775,Germany,Female,33,1,118897.1,2,1,1,26362.4,0
2025,15614520,Smith,682,France,Female,37,8,148580.12,1,1,0,35179.18,0
2025,15721047,Ansell,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
2025,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
2025,15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
2025,15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
2025,15624471,Chikwado,850,France,Male,37,6,0.0,2,1,0,109291.22,0
2025,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
2025,15734626,Gibson,652,Spain,Female,36,1,0.0,2,1,1,19302.78,0
2025,15611331,Niu,511,France,Female,46,1,0.0,1,1,1,115779.48,1
2025,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
2025,15768471,Wagner,554,Germany,Female,54,6,108755.0,1,1,0,40914.32,1
2025,15793346,Ofodile,602,France,Female,72,3,0.0,2,1,1,171260.66,0
2025,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
2025,15578546,Akobundu,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
2025,15656921,Locke,850,France,Male,31,4,0.0,2,0,0,152298.28,0
2025,15591135,Forster,726,France,Male,37,2,132057.92,2,1,0,34743.98,0
2025,15623219,Smith,596,France,Male,33,8,0.0,1,1,0,121189.3,1
2025,15655229,Craig,850,Germany,Female,35,7,114285.2,1,0,1,129660.59,0
2025,15805884,Archer,637,France,Female,41,9,0.0,2,1,0,145477.36,0
2025,15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
2025,15568562,Moss,689,France,Male,40,8,160272.27,1,1,0,49656.24,0
2025,15783083,Shubin,534,France,Male,27,9,0.0,2,1,0,161344.13,0
2025,15742824,Isayeva,696,Germany,Male,42,7,162318.61,1,1,0,121061.89,0
2025,15621550,Hung,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
2025,15755241,Rahman,714,France,Female,52,2,0.0,1,0,1,144045.08,1
2025,15575679,Lori,590,France,Male,24,7,126431.54,1,1,0,58781.11,0
2025,15684592,Lamb,557,Spain,Male,42,4,0.0,2,0,1,86642.38,0
2025,15591169,Hawes,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1
2025,15653455,Smith,648,France,Female,38,2,0.0,2,0,1,9551.49,0
2025,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
2025,15812482,Young,575,France,Male,27,3,139301.68,1,1,0,99843.98,0
2025,15765643,Hamilton,725,France,Male,37,6,124348.38,2,0,1,176984.34,0
2025,15654878,Yobanna,450,France,Male,29,7,117199.8,1,1,1,43480.63,0
2025,15673599,Williamson,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0
2025,15793856,Abdulov,667,Spain,Female,36,3,121542.57,2,1,1,186841.71,0
2025,15701074,Herz,629,Germany,Male,35,8,112330.83,1,1,1,91001.02,0
2025,15740428,Wyatt,507,France,Female,35,1,0.0,2,0,0,92131.54,0
2025,15700325,Onyeoruru,644,France,Female,24,8,92760.55,1,1,0,35896.75,0
2025,15704340,Fu,581,France,Female,37,10,104255.03,1,1,0,86609.37,0
2025,15579777,Sazonova,850,France,Male,41,3,0.0,2,1,0,128892.36,0
2025,15632345,Tuan,754,France,Female,35,4,0.0,2,1,0,44830.71,0
2025,15814468,Wei,551,Germany,Male,50,1,121399.98,1,0,1,84508.44,1
2025,15676353,Etheridge,598,France,Male,35,8,114212.6,1,1,1,74322.85,0
2025,15566312,Jolly,660,Spain,Female,42,5,0.0,3,1,1,189016.24,1
2025,15776743,Eberegbulam,647,France,Male,43,9,0.0,2,1,1,78488.39,0
2025,15674637,Pagnotto,491,France,Female,68,3,107571.61,1,0,1,113695.99,0
2025,15739972,Hughes,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
2025,15814750,Ricci,629,Spain,Male,34,8,0.0,2,1,1,180595.02,0
2025,15693764,Mai,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
2025,15798200,Manna,707,France,Male,35,2,0.0,3,1,1,94148.3,0
2025,15656627,Lin,602,France,Male,34,5,0.0,2,1,1,77414.45,0
2025,15807473,Morehead,503,France,Male,38,1,0.0,2,1,1,95153.24,0
2025,15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
2025,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
2025,15770543,Lowe,679,France,Male,37,7,74260.03,1,1,0,194617.98,0
2025,15714046,Trevisano,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
2025,15602812,Holmes,684,Germany,Female,44,2,133776.86,2,0,1,49865.04,0
2025,15675888,Austin,550,Spain,Female,33,9,72788.03,1,1,1,103608.06,0
2025,15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,1,1,199841.32,0
2025,15745399,Marino,649,Spain,Female,49,2,0.0,1,1,0,84863.85,1
2025,15637118,Burns,684,France,Male,33,4,140700.61,1,1,0,103557.93,0
2025,15791172,Yeh,672,Germany,Female,21,1,35741.69,1,1,0,28789.94,0
2025,15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81,0
2025,15769516,Shcherbakov,674,France,Female,42,9,0.0,2,1,0,4292.72,0
2025,15789379,Zetticci,762,France,Male,26,6,130428.78,1,1,0,173365.89,0
2025,15718039,Ferguson,606,Germany,Female,47,0,137138.2,2,0,1,53784.22,0
2025,15728012,Everett,678,Spain,Female,40,3,128398.38,1,1,0,168658.3,0
2025,15583371,Artemiev,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
2025,15711251,Chizuoke,514,France,Male,45,1,178827.79,1,1,0,60375.18,0
2025,15719170,Sagese,679,France,Female,30,1,112543.42,1,1,1,179435.21,0
2025,15596011,Artyomova,529,Spain,Male,34,9,0.0,1,1,1,93208.22,0
2025,15781409,Lazarev,834,France,Female,28,6,0.0,1,1,0,74287.53,0
2025,15755978,Tseng,606,France,Male,31,10,0.0,2,1,0,195209.4,0
2025,15722090,Tseng,615,Spain,Male,51,6,81818.49,1,1,1,169149.38,0
2025,15641782,Humphries,540,France,Female,31,7,0.0,1,0,1,183051.6,1
2025,15775042,Ku,615,France,Female,23,4,0.0,2,1,0,196476.19,0
2025,15616630,Tobenna,583,Germany,Female,41,5,77647.6,1,1,0,190429.52,0
2025,15800233,Okwuadigbo,850,France,Female,40,5,0.0,2,1,0,35034.15,0
2025,15702464,Ross,549,France,Female,34,4,0.0,2,0,0,139463.57,0
2025,15704160,Wan,648,Spain,Male,49,5,0.0,1,1,0,149946.43,1
2025,15668629,Saunders,719,Spain,Male,44,2,0.0,2,1,0,196582.19,0
2025,15598097,Johnstone,550,France,Male,44,9,0.0,2,1,0,26257.01,0
2025,15620751,Secombe,760,France,Male,34,2,0.0,2,1,0,164162.44,0
2025,15723671,Lucciano,661,France,Male,35,9,100107.99,1,1,0,83949.68,0
2025,15752846,Pinto,699,France,Male,28,7,0.0,2,1,1,22684.78,0
2025,15702095,Clarke,585,Spain,Female,56,1,128472.8,1,1,0,186476.91,1
2025,15730590,Ko,738,Germany,Female,40,1,115409.18,2,0,0,180456.8,0
2025,15720636,McGregor,628,France,Female,50,4,143054.56,1,0,1,109608.81,1
2025,15625141,Porter,563,Spain,Male,26,7,0.0,2,0,0,6139.74,0
2025,15571869,Lei,669,Germany,Female,50,4,112650.89,1,0,0,166386.22,1
2025,15743293,Waters,651,Germany,Female,35,1,163700.78,3,1,1,29583.48,1
2025,15598157,Onyeorulu,728,France,Male,34,4,106328.08,1,1,0,88680.65,0
2025,15700946,Kolesnikova,574,France,Female,34,7,152992.91,1,1,1,134691.2,0
2025,15722692,Kazakova,464,France,Male,38,3,116439.65,1,1,0,75574.48,0
2025,15696506,MacDonald,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,0
2025,15728823,Sharwood,836,Spain,Female,37,10,0.0,2,1,0,111324.41,0
2025,15808851,Bufkin,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
2025,15590078,Burns,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
2025,15656322,Sandover,571,Germany,Male,33,3,71843.15,1,1,0,26772.04,0
2025,15685564,Nnamutaezinwa,748,Spain,Male,35,5,105492.53,1,1,1,150057.2,0
2025,15785831,Sinclair,591,France,Male,35,7,183027.25,1,1,1,56028.79,0
2025,15716218,Higgins,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
2025,15633840,Henderson,781,France,Male,20,0,125023.1,2,1,1,108301.45,0
2025,15627848,Tsui,683,France,Male,38,7,109346.13,2,1,0,102665.92,0
2025,15792029,Lee,620,France,Male,32,6,0.0,2,1,0,56139.09,0
2025,15780359,Storey,643,Germany,Male,25,4,115142.9,1,1,1,148098.95,0
2025,15789936,T'ao,663,France,Female,33,2,0.0,2,1,0,153295.0,0
2025,15709523,Yao,525,Germany,Female,30,0,157989.21,2,1,1,100687.67,0
2025,15790958,Sanders,685,Spain,Male,38,4,0.0,2,1,1,35884.91,0
2025,15690332,Wang,647,Germany,Male,35,3,192407.97,1,1,1,40145.28,0
2025,15652401,Lafleur,496,France,Female,36,7,0.0,2,0,0,108098.28,0
2025,15598744,Ch'ang,576,Germany,Female,71,6,140273.47,1,1,1,193135.25,1
2025,15773804,Golubeva,625,France,Male,39,5,0.0,1,1,0,99800.87,0
2025,15693817,Ferrari,539,Spain,Male,28,5,0.0,2,1,0,48382.4,0
2025,15645904,Parsons,685,France,Female,33,6,0.0,2,0,1,186785.01,0
2025,15677141,Turnbull,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
2025,15697360,Yudina,505,France,Female,36,2,79951.9,1,0,1,174123.16,1
2025,15580872,Chinweike,761,Germany,Female,38,1,120530.13,2,1,0,109394.62,0
2025,15633181,Swinton,792,France,Male,31,6,71269.89,2,0,1,125912.77,0
2025,15766047,Sukhorukova,748,France,Female,41,2,91621.69,1,1,1,71139.31,0
2025,15596339,French,422,France,Male,54,3,140014.42,1,0,1,86350.97,0
2025,15615938,Fleming,502,France,Female,64,3,139663.37,1,0,1,100995.11,0
2025,15626135,Combes,689,France,Male,34,1,165312.27,1,1,0,155495.63,0
2025,15744046,Andrejew,606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
2025,15700826,Ko,678,Germany,Female,54,1,123699.28,2,0,1,105221.76,0
2025,15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
2025,15619932,Lombardi,847,France,Male,66,7,123760.68,1,0,1,53157.16,0
2025,15734365,Hsueh,579,France,Male,39,5,0.0,2,0,1,39891.84,0
2025,15729110,Lavrov,729,Spain,Female,42,7,0.0,2,1,0,58268.2,1
2025,15678374,Colombo,666,France,Female,59,5,0.0,2,1,1,185123.09,0
2025,15792679,Troupe,575,France,Male,24,2,0.0,2,1,1,119927.81,0
2025,15761886,Franklin,740,France,Male,36,4,172381.8,1,1,1,86480.29,0
2025,15815615,Kung,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
2025,15762123,Davide,717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
2025,15567893,Lei,556,Germany,Male,33,3,124213.36,2,1,0,62627.55,0
2025,15648989,Moss,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
2025,15714380,Butcher,827,France,Male,38,5,0.0,2,0,0,103305.01,0
2025,15703763,Sanderson,554,France,Male,44,7,85304.27,1,1,1,58076.52,0
2025,15795640,Mai,683,Germany,Female,35,1,132371.3,2,0,0,186123.57,0
2025,15780056,Reid,660,Spain,Male,33,4,0.0,1,1,0,29664.45,0
2025,15584749,Humphries,668,Germany,Male,39,4,79896.0,1,1,0,38466.39,0
2025,15614054,Pankhurst,665,France,Male,36,1,0.0,2,0,1,121505.61,0
2025,15599024,Hope,506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
2025,15741921,Moon,622,Spain,Female,26,8,0.0,2,1,1,124964.82,0
2025,15793671,Watt,606,France,Male,34,5,0.0,1,1,0,161971.42,0
2025,15759034,Li Fonti,654,France,Male,36,2,112262.84,1,1,0,12873.39,0
2025,15724663,Christmas,654,Spain,Female,36,5,0.0,2,0,0,157238.05,0
2025,15594556,Chuter,619,Spain,Male,52,8,0.0,2,1,1,123242.11,0
2025,15737169,Johnson,642,Spain,Male,26,8,144238.7,1,1,1,184399.76,0
2025,15722813,Byrne,470,Spain,Male,30,4,125385.01,1,1,0,68293.93,0
2025,15710316,Fang,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0
2025,15746333,Blake,562,France,Female,57,3,0.0,3,1,0,6554.97,1
2025,15576706,Ajuluchukwu,651,Germany,Male,37,9,114453.58,1,0,1,175820.91,0
2025,15655389,Leckie,638,France,Male,41,1,131762.94,1,1,1,47675.29,0
2025,15629390,Liao,653,France,Male,37,7,135847.47,1,1,0,144880.81,0
2025,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
2025,15681878,Fan,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
2025,15587647,Browne,850,Germany,Female,66,0,127120.62,1,0,1,118929.64,1
2025,15701037,Barton,578,France,Male,39,2,0.0,2,1,0,70563.9,0
2025,15715638,Ch'ang,824,Germany,Male,77,3,27517.15,2,0,1,2746.41,0
2025,15750602,Clendinnen,662,France,Male,29,5,147092.65,1,1,0,10928.3,0
2025,15756625,Crawford,752,France,Female,41,8,0.0,2,1,0,139844.04,1
2025,15643826,McKay,503,France,Male,32,4,0.0,2,1,1,153036.97,0
2025,15718588,Meng,548,France,Female,37,9,0.0,2,0,0,98029.58,0
2025,15771299,Nnachetam,707,France,Female,57,1,92053.0,1,1,1,164064.44,1
2025,15706223,Barnes,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0
2025,15612358,Christie,573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0
2025,15730810,Storey,613,Spain,Male,44,9,100524.69,1,1,1,47298.95,0
2025,15611287,Chiu,777,France,Female,30,4,0.0,2,0,1,115611.97,0
2025,15766172,Tsao,541,France,Male,34,3,128743.55,1,1,0,134851.12,0
2025,15637646,Rowley,756,France,Male,31,10,122647.32,1,0,0,61666.87,0
2025,15766667,Langler,717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
2025,15754053,Chung,718,France,Female,67,7,0.0,3,1,1,82782.08,0
2025,15645839,Yudin,570,France,Male,37,6,0.0,1,1,1,187758.5,0
2025,15593510,Capon,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
2025,15654964,Piccio,608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0
2025,15815295,John,662,France,Female,38,2,96479.81,1,1,0,120259.41,0
2025,15800583,Chukwuemeka,621,Spain,Female,43,8,0.0,1,0,0,102806.6,0
2025,15770214,Bryant,754,France,Female,27,7,0.0,2,1,0,144134.64,0
2025,15693752,Reed,487,France,Male,37,2,0.0,2,1,1,126722.57,0
2025,15657809,Lo,585,France,Male,55,10,106415.57,3,1,1,122960.98,1
2025,15651955,Hanson,603,France,Male,31,4,0.0,2,0,1,9607.1,0
2025,15596074,Keating,502,France,Male,37,10,0.0,1,1,1,76642.68,0
2025,15800268,Costa,825,Germany,Male,37,6,118050.79,1,0,1,52301.15,0
2025,15611669,Nyhan,623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
2025,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
2025,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
2025,15795586,McDonald,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
2025,15677739,Dellucci,562,France,Male,36,6,0.0,2,1,0,32845.32,0
2025,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
2025,15605059,Mackie,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
2025,15568088,Jamieson,481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0
2025,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
2025,15787602,Carter,568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
2025,15605264,Walker,669,Germany,Male,47,0,63723.78,2,1,1,181928.25,0
2025,15708265,Chibugo,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1
2025,15686964,Spence,675,France,Female,34,10,84944.58,1,0,0,146230.63,0
2025,15793491,Cherkasova,714,Germany,Male,26,3,119545.48,2,1,0,65482.94,0
2025,15601627,Siciliano,587,France,Male,33,8,148163.57,1,0,0,122925.4,0
2025,15734085,Crocker,465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0
2025,15738715,Alexander,600,France,Female,37,4,0.0,3,1,0,7312.25,1
2025,15765732,Simmons,564,Spain,Female,24,6,149592.14,1,1,1,153771.8,0
2025,15587394,Thomson,462,France,Male,39,4,140133.08,2,0,0,131304.45,0
2025,15654457,Cross,685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
2025,15693088,Oliver,628,France,Female,37,9,0.0,2,1,1,34689.77,0
2025,15565878,Bates,631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
2025,15609160,Marsden,586,France,Male,32,1,0.0,2,0,0,31635.99,0
2025,15670738,Mazzanti,733,Germany,Male,45,2,113939.36,2,1,0,3218.71,0
2025,15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
2025,15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1
2025,15657540,Cremonesi,578,France,Male,50,5,151215.34,2,1,0,169804.4,0
2025,15707441,White,690,Spain,Male,26,8,116318.23,1,1,1,83253.05,0
2025,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
2025,15760924,Doherty,575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
2025,15806922,Bergamaschi,674,Spain,Female,41,4,126605.14,1,1,1,166694.93,0
2025,15627185,Terry,744,Germany,Male,29,6,123737.04,2,1,0,141558.04,0
2025,15754012,Shepherdson,687,France,Female,35,1,110752.15,2,1,1,47921.22,0
2025,15661433,Zetticci,519,France,Male,34,5,0.0,1,1,0,68479.6,0
2025,15709199,Burson,511,Spain,Female,40,1,0.0,1,1,1,184118.73,0
2025,15640418,Omeokachie,649,Germany,Female,41,4,115897.73,1,1,0,143544.48,0
2025,15625713,Lindeman,679,Spain,Female,39,7,91187.9,1,0,1,6075.36,0
2025,15799924,Sanchez,668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0
2025,15804853,McVey,781,France,Female,48,0,57098.96,1,1,0,85644.06,1
2025,15679928,Horsfall,592,France,Female,31,2,84102.11,2,0,1,116385.24,0
2025,15711181,Clapp,589,France,Female,50,4,0.0,2,0,1,182076.97,0
2025,15698324,Azikiwe,725,France,Female,33,4,0.0,1,1,1,67879.8,0
2025,15628950,Coates,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
2025,15603741,MacDonnell,719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0
2025,15742607,Ermakov,850,Germany,Male,36,7,102800.72,1,1,1,87352.43,0
2025,15704681,Yeh,766,Germany,Male,37,2,99660.13,2,0,1,147700.78,0
2025,15802274,Waters,686,France,Female,44,7,55053.62,1,1,0,181757.19,0
2025,15732903,Fontenot,673,France,Male,39,7,82255.51,2,1,0,109545.56,0
2025,15595447,Tuan,613,Spain,Male,39,8,118201.41,1,1,0,23315.59,0
2025,15656188,Davis,584,Spain,Female,30,5,0.0,2,1,1,185201.58,0
2025,15689661,Gorbunov,663,France,Male,22,6,0.0,2,0,1,131827.15,0
2025,15761286,Fan,696,Germany,Female,66,7,119499.42,2,1,1,174027.3,0
2025,15658240,Parry,554,France,Female,44,9,135814.7,2,0,0,115091.38,0
2025,15785488,Palmer,701,Spain,Female,39,9,0.0,2,1,1,110043.88,0
2025,15751180,Adams,539,France,Female,40,7,81132.21,1,1,0,167289.82,0
2025,15748360,Cocci,644,Germany,Female,34,10,122196.99,2,1,1,182099.71,0
2025,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
2025,15586699,Thomson,825,France,Male,32,9,0.0,2,0,0,9751.03,0
2025,15702377,Knorr,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0
2025,15769451,Hayes,764,France,Female,44,1,0.0,2,1,1,11467.38,0
2025,15614962,Pavlova,623,Spain,Female,50,2,87116.71,1,1,1,104382.11,0
2025,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
2025,15739548,Johnson,775,France,Male,28,9,111167.7,1,1,0,149331.01,0
2025,15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0
2025,15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49,1
2025,15571121,Kodilinyechukwu,670,France,Female,50,8,138340.06,1,0,1,3159.15,0
2025,15726466,Esposito,751,France,Male,43,1,114974.24,1,1,0,125920.54,0
2025,15644446,Norton,672,France,Female,28,6,0.0,1,0,1,8814.69,0
2025,15585892,Zakharov,639,France,Female,35,8,0.0,1,0,0,164453.98,0
2025,15692408,Brown,463,Spain,Female,35,2,0.0,2,1,1,1950.93,0
2025,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
2025,15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0
2025,15588123,Horton,677,France,Female,27,2,0.0,2,0,1,114685.92,0
2025,15748552,Sal,464,Germany,Male,37,4,155994.15,1,0,0,143665.44,0
2025,15672432,Giles,594,France,Female,53,4,0.0,1,1,0,5408.74,1
2025,15580914,Okechukwu,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1
2025,15686461,Sarratt,558,France,Female,56,7,121235.05,2,1,1,116253.1,0
2025,15753591,He,438,France,Male,38,2,0.0,2,1,0,136859.55,0
2025,15704581,Robertson,595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0
2025,15648069,Onyemachukwu,850,France,Female,36,6,0.0,2,1,1,190194.95,0
2025,15681755,Dennys,605,France,Female,32,5,0.0,2,1,1,42135.28,0
2025,15705918,Howarth,725,France,Male,31,8,0.0,2,1,1,59650.42,0
2025,15684512,Gibson,818,Germany,Female,72,8,135290.42,2,1,1,63729.72,0
2025,15642934,Mason,669,Germany,Female,35,4,108269.2,2,1,0,174969.92,0
2025,15594305,Rizzo,712,France,Female,32,1,0.0,2,1,0,1703.58,0
2025,15706762,Ignatyev,597,France,Female,41,4,145809.53,2,1,1,52319.26,0
2025,15692137,Jen,759,France,Female,46,2,0.0,1,1,1,138380.11,0
2025,15709459,Oluchi,698,Spain,Female,63,5,0.0,1,1,1,173576.71,0
2025,15704081,Findlay,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,0
2025,15719940,Gibbons,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1
2025,15636767,Yang,665,Spain,Female,32,10,0.0,1,1,1,22487.45,0
2025,15575605,Napolitano,725,France,Male,38,6,0.0,2,1,1,158697.28,0
2025,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1
2025,15565714,Cattaneo,601,France,Male,47,1,64430.06,2,0,1,96517.97,0
2025,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
2025,15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0
2025,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
2025,15756538,Osonduagwuike,654,France,Female,37,5,0.0,1,0,1,71492.28,0
2025,15796569,Donaldson,831,Spain,Female,44,10,0.0,1,0,1,47729.33,0
2025,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,0
2025,15801441,Campbell,670,Germany,Female,35,2,79585.96,1,0,1,198802.9,0
2025,15575243,Gorbunova,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
2025,15773421,Genovese,673,France,Female,42,4,0.0,2,1,0,121440.8,0
2025,15765257,Meng,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1
2025,15636478,Williams,621,France,Male,31,7,136658.61,1,1,1,148689.13,0
2025,15651868,Clark,672,France,Male,34,6,0.0,1,0,0,22736.06,0
2025,15682686,Chukwuemeka,722,France,Female,38,3,0.0,2,0,1,167984.72,0
2025,15697460,Lai,596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0
2025,15748432,Arcuri,746,France,Female,32,4,0.0,2,1,1,72909.75,0
2025,15698271,Graham,523,France,Female,26,4,0.0,2,1,0,185488.81,0
2025,15808662,Krylov,624,France,Male,44,3,0.0,2,1,0,88407.51,0
2025,15690372,Henry,553,Spain,Male,38,1,181110.13,2,1,0,184544.59,0
